#Coor		Free	+/-		Prob		+/-
15.000000	1.653664	-nan	5.005529e-03	-nan
15.100000	1.461262	-nan	6.845157e-03	-nan
15.200000	1.263034	-nan	9.450020e-03	-nan
15.300000	1.083232	-nan	1.266088e-02	-nan
15.400000	0.914487	-nan	1.666034e-02	-nan
15.500000	0.753686	-nan	2.164166e-02	-nan
15.600000	0.609645	-nan	2.735626e-02	-nan
15.700000	0.472765	-nan	3.417931e-02	-nan
15.800000	0.364462	-nan	4.076429e-02	-nan
15.900000	0.258078	-nan	4.846646e-02	-nan
16.000000	0.176710	-nan	5.532586e-02	-nan
16.100000	0.098841	-nan	6.279769e-02	-nan
16.200000	0.044866	-nan	6.856097e-02	-nan
16.300000	0.015026	-nan	7.197131e-02	-nan
16.400000	0.000000	-nan	7.375224e-02	-nan
16.500000	0.024177	-nan	7.090785e-02	-nan
16.600000	0.079889	-nan	6.476392e-02	-nan
16.700000	0.155273	-nan	5.728937e-02	-nan
16.800000	0.257656	-nan	4.849977e-02	-nan
16.900000	0.355184	-nan	4.138424e-02	-nan
17.000000	0.498556	-nan	3.277492e-02	-nan
17.100000	0.628549	-nan	2.652777e-02	-nan
17.200000	0.770812	-nan	2.104705e-02	-nan
17.300000	0.898742	-nan	1.709257e-02	-nan
17.400000	1.031276	-nan	1.377752e-02	-nan
17.500000	1.170838	-nan	1.097918e-02	-nan
17.600000	1.306836	-nan	8.800077e-03	-nan
17.700000	1.449207	-nan	6.980721e-03	-nan
17.800000	1.623542	-nan	5.256913e-03	-nan
17.900000	1.793217	-nan	3.988910e-03	-nan
18.000000	1.995165	-nan	2.871949e-03	-nan
18.100000	2.222454	-nan	1.984244e-03	-nan
18.200000	2.469313	-nan	1.327967e-03	-nan
18.300000	2.677971	-nan	9.457350e-04	-nan
18.400000	2.843302	-nan	7.227066e-04	-nan
18.500000	2.949559	-nan	6.079812e-04	-nan
18.600000	3.039217	-nan	5.254684e-04	-nan
18.700000	3.111510	-nan	4.671655e-04	-nan
18.800000	3.168630	-nan	4.257117e-04	-nan
18.900000	3.219750	-nan	3.917408e-04	-nan
19.000000	3.254830	-nan	3.700105e-04	-nan
19.100000	3.305223	-nan	3.408875e-04	-nan
19.200000	3.345536	-nan	3.192490e-04	-nan
19.300000	3.381353	-nan	3.011793e-04	-nan
19.400000	3.446095	-nan	2.710717e-04	-nan
19.500000	3.501106	-nan	2.478667e-04	-nan
19.600000	3.563958	-nan	2.237759e-04	-nan
19.700000	3.639947	-nan	1.977546e-04	-nan
19.800000	3.715133	-nan	1.749873e-04	-nan
19.900000	3.787660	-nan	1.555129e-04	-nan
20.000000	3.855868	-nan	1.391799e-04	-nan
20.100000	3.925936	-nan	1.241861e-04	-nan
20.200000	3.983377	-nan	1.131072e-04	-nan
20.300000	4.044990	-nan	1.023201e-04	-nan
20.400000	4.116566	-nan	9.107337e-05	-nan
20.500000	4.171070	-nan	8.334584e-05	-nan
20.600000	4.225319	-nan	7.630570e-05	-nan
20.700000	4.270344	-nan	7.091633e-05	-nan
20.800000	4.323495	-nan	6.504210e-05	-nan
20.900000	4.370009	-nan	6.030207e-05	-nan
21.000000	4.420398	-nan	5.555618e-05	-nan
21.100000	4.463012	-nan	5.183522e-05	-nan
21.200000	4.508107	-nan	4.816872e-05	-nan
21.300000	4.549119	-nan	4.505989e-05	-nan
21.400000	4.590599	-nan	4.211958e-05	-nan
21.500000	4.651387	-nan	3.815373e-05	-nan
21.600000	4.698386	-nan	3.534526e-05	-nan
21.700000	4.764421	-nan	3.174516e-05	-nan
21.800000	4.827454	-nan	2.865128e-05	-nan
21.900000	4.886478	-nan	2.602815e-05	-nan
22.000000	4.937754	-nan	2.394510e-05	-nan
22.100000	5.005584	-nan	2.144343e-05	-nan
22.200000	5.052202	-nan	1.987732e-05	-nan
22.300000	5.102582	-nan	1.831320e-05	-nan
22.400000	5.148449	-nan	1.699647e-05	-nan
22.500000	5.195267	-nan	1.575004e-05	-nan
22.600000	5.239979	-nan	1.464510e-05	-nan
22.700000	5.272657	-nan	1.388688e-05	-nan
22.800000	5.319219	-nan	1.287384e-05	-nan
22.900000	5.370413	-nan	1.184512e-05	-nan
23.000000	5.411244	-nan	1.108390e-05	-nan
23.100000	5.466779	-nan	1.012643e-05	-nan
23.200000	5.507435	-nan	9.478341e-06	-nan
23.300000	5.555115	-nan	8.770943e-06	-nan
23.400000	5.606389	-nan	8.069026e-06	-nan
23.500000	5.665314	-nan	7.331455e-06	-nan
