#Coor		Free	+/-		Prob		+/-
15.000000	1.684423	-nan	4.731324e-03	-nan
15.100000	1.481051	-nan	6.586683e-03	-nan
15.200000	1.287484	-nan	9.024503e-03	-nan
15.300000	1.099206	-nan	1.225866e-02	-nan
15.400000	0.921511	-nan	1.636763e-02	-nan
15.500000	0.762154	-nan	2.121157e-02	-nan
15.600000	0.609384	-nan	2.719604e-02	-nan
15.700000	0.471178	-nan	3.405251e-02	-nan
15.800000	0.358617	-nan	4.089543e-02	-nan
15.900000	0.252446	-nan	4.860543e-02	-nan
16.000000	0.165374	-nan	5.600186e-02	-nan
16.100000	0.093178	-nan	6.298093e-02	-nan
16.200000	0.043123	-nan	6.832402e-02	-nan
16.300000	0.010947	-nan	7.199562e-02	-nan
16.400000	0.000000	-nan	7.328920e-02	-nan
16.500000	0.019214	-nan	7.103388e-02	-nan
16.600000	0.070922	-nan	6.530295e-02	-nan
16.700000	0.147213	-nan	5.768107e-02	-nan
16.800000	0.240798	-nan	4.953526e-02	-nan
16.900000	0.354666	-nan	4.115911e-02	-nan
17.000000	0.481644	-nan	3.347768e-02	-nan
17.100000	0.613017	-nan	2.703579e-02	-nan
17.200000	0.753507	-nan	2.151207e-02	-nan
17.300000	0.890094	-nan	1.722590e-02	-nan
17.400000	1.027541	-nan	1.377448e-02	-nan
17.500000	1.169590	-nan	1.093242e-02	-nan
17.600000	1.304209	-nan	8.782270e-03	-nan
17.700000	1.454835	-nan	6.873671e-03	-nan
17.800000	1.617341	-nan	5.276873e-03	-nan
17.900000	1.793298	-nan	3.963344e-03	-nan
18.000000	1.993593	-nan	2.861225e-03	-nan
18.100000	2.216005	-nan	1.992584e-03	-nan
18.200000	2.456278	-nan	1.347912e-03	-nan
18.300000	2.675970	-nan	9.428610e-04	-nan
18.400000	2.865489	-nan	6.927097e-04	-nan
18.500000	3.019435	-nan	5.392462e-04	-nan
18.600000	3.138320	-nan	4.444208e-04	-nan
18.700000	3.240398	-nan	3.764223e-04	-nan
18.800000	3.323523	-nan	3.288114e-04	-nan
18.900000	3.390324	-nan	2.949523e-04	-nan
19.000000	3.452750	-nan	2.664693e-04	-nan
19.100000	3.510124	-nan	2.427238e-04	-nan
19.200000	3.569970	-nan	2.202065e-04	-nan
19.300000	3.621338	-nan	2.025530e-04	-nan
19.400000	3.685995	-nan	1.823299e-04	-nan
19.500000	3.751211	-nan	1.639768e-04	-nan
19.600000	3.810047	-nan	1.490095e-04	-nan
19.700000	3.879515	-nan	1.330867e-04	-nan
19.800000	3.947553	-nan	1.191421e-04	-nan
19.900000	4.009357	-nan	1.077459e-04	-nan
20.000000	4.069188	-nan	9.775274e-05	-nan
20.100000	4.127028	-nan	8.897431e-05	-nan
20.200000	4.175671	-nan	8.220498e-05	-nan
20.300000	4.224834	-nan	7.588650e-05	-nan
20.400000	4.271297	-nan	7.036189e-05	-nan
20.500000	4.318572	-nan	6.515344e-05	-nan
20.600000	4.359971	-nan	6.091004e-05	-nan
20.700000	4.402565	-nan	5.683240e-05	-nan
20.800000	4.445162	-nan	5.302744e-05	-nan
20.900000	4.492110	-nan	4.912828e-05	-nan
21.000000	4.539764	-nan	4.546364e-05	-nan
21.100000	4.583744	-nan	4.232451e-05	-nan
21.200000	4.632592	-nan	3.909131e-05	-nan
21.300000	4.675579	-nan	3.645102e-05	-nan
21.400000	4.727845	-nan	3.347984e-05	-nan
21.500000	4.770219	-nan	3.124972e-05	-nan
21.600000	4.815619	-nan	2.902488e-05	-nan
21.700000	4.864511	-nan	2.680576e-05	-nan
21.800000	4.909651	-nan	2.490784e-05	-nan
21.900000	4.957133	-nan	2.305630e-05	-nan
22.000000	4.997711	-nan	2.158346e-05	-nan
22.100000	5.046055	-nan	1.995106e-05	-nan
22.200000	5.085849	-nan	1.870040e-05	-nan
22.300000	5.128330	-nan	1.745169e-05	-nan
22.400000	5.161639	-nan	1.653122e-05	-nan
22.500000	5.209559	-nan	1.529146e-05	-nan
22.600000	5.254413	-nan	1.421541e-05	-nan
22.700000	5.298304	-nan	1.323579e-05	-nan
22.800000	5.349478	-nan	1.217854e-05	-nan
22.900000	5.398349	-nan	1.124779e-05	-nan
23.000000	5.446462	-nan	1.040101e-05	-nan
23.100000	5.493331	-nan	9.637450e-06	-nan
23.200000	5.541075	-nan	8.917233e-06	-nan
23.300000	5.594371	-nan	8.176672e-06	-nan
23.400000	5.644129	-nan	7.540880e-06	-nan
23.500000	5.701077	-nan	6.873659e-06	-nan
23.600000	5.764798	-nan	6.196817e-06	-nan
23.700000	5.838244	-nan	5.498932e-06	-nan
23.800000	5.903291	-nan	4.946778e-06	-nan
23.900000	5.972501	-nan	4.420025e-06	-nan
24.000000	6.034134	-nan	3.998352e-06	-nan
