0.000000000000000000e+00 1.505000000000000071e+01 2.839926172749311292e-02
0.000000000000000000e+00 1.514999999999999858e+01 8.370359351107188595e-02
0.000000000000000000e+00 1.525000000000000000e+01 1.218497035969584308e-01
0.000000000000000000e+00 1.535000000000000142e+01 6.051885849331044981e-02
0.000000000000000000e+00 1.544999999999999929e+01 1.498022095965217404e-01
0.000000000000000000e+00 1.555000000000000071e+01 1.354550884979969227e-01
0.000000000000000000e+00 1.564999999999999858e+01 2.585980536147434658e-02
0.000000000000000000e+00 1.575000000000000000e+01 9.688974919979961853e-02
0.000000000000000000e+00 1.585000000000000142e+01 7.869876004952937321e-02
0.000000000000000000e+00 1.594999999999999929e+01 1.602205392576125931e-01
0.000000000000000000e+00 1.605000000000000071e+01 1.314099126144351037e-01
0.000000000000000000e+00 1.615000000000000213e+01 9.908954956670962266e-02
0.000000000000000000e+00 1.625000000000000000e+01 7.710758868836048441e-02
0.000000000000000000e+00 1.635000000000000142e+01 1.274590268805369797e-01
0.000000000000000000e+00 1.644999999999999929e+01 5.948148451409080578e-02
0.000000000000000000e+00 1.655000000000000071e+01 1.422559729267403039e-01
0.000000000000000000e+00 1.665000000000000213e+01 7.261015241227200545e-02
0.000000000000000000e+00 1.675000000000000000e+01 1.068686350931214724e-01
0.000000000000000000e+00 1.685000000000000142e+01 5.218190682602549813e-02
0.000000000000000000e+00 1.694999999999999929e+01 1.158861265783500821e-01
0.000000000000000000e+00 1.705000000000000071e+01 4.632906898841500365e-02
0.000000000000000000e+00 1.715000000000000213e+01 8.753193512465481940e-02
0.000000000000000000e+00 1.725000000000000000e+01 1.199282631409297611e-01
0.000000000000000000e+00 1.735000000000000142e+01 7.128171785247615355e-02
0.000000000000000000e+00 1.744999999999999929e+01 7.240292949874420347e-02
0.000000000000000000e+00 1.755000000000000071e+01 4.098058930762193963e-02
0.000000000000000000e+00 1.765000000000000213e+01 6.859552220565633129e-02
0.000000000000000000e+00 1.775000000000000000e+01 1.352124923962286507e-01
0.000000000000000000e+00 1.785000000000000142e+01 7.293605624106688778e-02
0.000000000000000000e+00 1.794999999999999929e+01 1.241194561702546884e-01
0.000000000000000000e+00 1.805000000000000071e+01 1.496168851879153272e-01
0.000000000000000000e+00 1.815000000000000213e+01 1.077962599845960906e-01
0.000000000000000000e+00 1.825000000000000000e+01 2.033824808908888671e-01
0.000000000000000000e+00 1.835000000000000142e+01 6.200555559249020243e-01
0.000000000000000000e+00 1.844999999999999929e+01 8.477332718687717872e-01
0.000000000000000000e+00 1.855000000000000071e+01 7.100771691865660484e-01
0.000000000000000000e+00 1.865000000000000213e+01 4.790711455514706785e-01
0.000000000000000000e+00 1.875000000000000000e+01 3.438293346996452171e-01
0.000000000000000000e+00 1.885000000000000142e+01 2.432408642340642690e-01
0.000000000000000000e+00 1.894999999999999929e+01 1.260258740629615903e-01
0.000000000000000000e+00 1.905000000000000071e+01 1.479469015108672847e-01
0.000000000000000000e+00 1.915000000000000213e+01 1.296439687503182503e-01
0.000000000000000000e+00 1.925000000000000000e+01 2.356589581719038817e-01
0.000000000000000000e+00 1.935000000000000142e+01 1.626029570251825707e-01
0.000000000000000000e+00 1.944999999999999929e+01 1.113847700540785690e-01
0.000000000000000000e+00 1.955000000000000071e+01 1.270303000599998511e-01
