1.505000000000000071e+01	-2.068190000000008411e+00	-2.039550000000005969e+00	-2.021840000000008519e+00	-2.001220000000008437e+00
1.514999999999999858e+01	-1.970380000000005349e+00	-1.909190000000007492e+00	-2.061160000000006765e+00	-1.877660000000005436e+00
1.525000000000000000e+01	-2.071600000000007658e+00	-1.830080000000007034e+00	-1.894980000000006104e+00	-1.805560000000008047e+00
1.535000000000000142e+01	-1.803010000000006885e+00	-1.823780000000005730e+00	-1.750160000000006821e+00	-1.690940000000005661e+00
1.544999999999999929e+01	-1.761320000000006880e+00	-1.584060000000006019e+00	-1.638040000000005270e+00	-1.400920000000004828e+00
1.555000000000000071e+01	-1.642300000000005644e+00	-1.476330000000005471e+00	-1.646400000000005859e+00	-1.369010000000004279e+00
1.564999999999999858e+01	-1.354540000000004518e+00	-1.403400000000004644e+00	-1.403310000000005386e+00	-1.363570000000005500e+00
1.575000000000000000e+01	-1.282290000000004371e+00	-1.121760000000003865e+00	-1.068770000000003773e+00	-1.106410000000003224e+00
1.585000000000000142e+01	-9.704100000000036585e-01	-1.060760000000003700e+00	-9.979700000000034654e-01	-1.140330000000004507e+00
1.594999999999999929e+01	-9.935900000000035259e-01	-7.649900000000025013e-01	-7.267500000000024496e-01	-1.043950000000003486e+00
1.605000000000000071e+01	-5.815200000000021463e-01	-8.725600000000032219e-01	-8.083300000000029906e-01	-6.778900000000023240e-01
1.615000000000000213e+01	-4.572500000000015996e-01	-4.678100000000016134e-01	-4.433000000000015262e-01	-6.529700000000022708e-01
1.625000000000000000e+01	-4.241400000000015158e-01	-2.499100000000008814e-01	-3.337300000000011924e-01	-2.764900000000009572e-01
1.635000000000000142e+01	7.351000000000025569e-02	-1.593800000000005768e-01	-1.193300000000004218e-01	-2.220200000000007723e-01
1.644999999999999929e+01	1.108200000000004043e-01	1.976300000000006940e-01	1.606600000000005801e-01	2.467300000000008930e-01
1.655000000000000071e+01	7.267400000000024951e-01	4.861900000000016764e-01	3.957500000000013785e-01	5.499100000000018973e-01
1.665000000000000213e+01	7.501200000000026735e-01	6.631000000000024652e-01	7.695100000000026919e-01	8.380600000000030247e-01
1.675000000000000000e+01	1.048920000000003849e+00	8.894100000000030315e-01	8.075200000000030132e-01	9.892600000000036919e-01
1.685000000000000142e+01	1.087090000000003887e+00	1.075280000000003566e+00	1.177130000000004006e+00	1.135620000000004071e+00
1.694999999999999929e+01	1.437200000000005140e+00	1.199380000000004776e+00	1.190030000000004584e+00	1.300490000000004365e+00
1.705000000000000071e+01	1.301680000000004167e+00	1.303580000000004402e+00	1.381750000000004253e+00	1.274180000000004753e+00
1.715000000000000213e+01	1.378800000000004911e+00	1.538890000000006086e+00	1.364100000000005197e+00	1.353070000000004436e+00
1.725000000000000000e+01	1.431010000000005444e+00	1.297450000000004655e+00	1.455200000000004934e+00	1.203870000000004437e+00
1.735000000000000142e+01	1.306000000000004047e+00	1.452360000000004314e+00	1.322600000000003995e+00	1.416870000000004071e+00
1.744999999999999929e+01	1.421240000000006498e+00	1.506300000000005745e+00	1.494970000000005239e+00	1.367430000000005474e+00
1.755000000000000071e+01	1.394410000000004146e+00	1.378030000000003863e+00	1.385550000000006943e+00	1.333940000000004789e+00
1.765000000000000213e+01	1.521400000000004749e+00	1.526590000000006331e+00	1.538390000000003921e+00	1.394720000000005289e+00
1.775000000000000000e+01	1.776930000000007226e+00	1.453770000000006002e+00	1.647130000000006866e+00	1.669280000000005648e+00
1.785000000000000142e+01	1.836480000000006774e+00	1.808430000000005089e+00	1.699410000000004972e+00	1.696030000000005478e+00
1.794999999999999929e+01	2.174850000000004613e+00	1.997620000000007057e+00	1.969280000000007025e+00	1.878430000000006483e+00
1.805000000000000071e+01	2.464180000000011361e+00	2.197500000000006892e+00	2.306590000000009688e+00	2.179210000000010083e+00
1.815000000000000213e+01	2.562930000000008146e+00	2.455760000000011267e+00	2.438490000000008706e+00	2.331280000000006236e+00
1.825000000000000000e+01	1.950640000000005925e+00	2.067070000000005070e+00	2.012260000000008375e+00	2.085210000000009334e+00
1.835000000000000142e+01	1.132610000000004558e+00	1.653170000000005135e+00	1.210580000000000878e+00	2.106410000000006111e+00
1.844999999999999929e+01	4.768100000000047856e-01	1.214810000000005941e+00	6.410000000000050102e-01	1.877250000000005858e+00
1.855000000000000071e+01	4.285399999999987553e-01	6.127500000000041247e-01	6.135999999999985910e-01	1.710150000000007386e+00
1.865000000000000213e+01	4.998700000000040333e-01	7.036500000000004418e-01	5.602100000000052038e-01	1.344020000000006210e+00
1.875000000000000000e+01	5.319899999999996298e-01	5.505400000000035821e-01	5.335799999999998322e-01	1.143810000000002436e+00
1.885000000000000142e+01	4.797700000000010845e-01	4.149799999999996269e-01	5.976100000000016399e-01	9.383500000000022379e-01
1.894999999999999929e+01	5.925900000000016155e-01	5.085900000000016519e-01	5.339700000000054958e-01	7.827300000000053659e-01
1.905000000000000071e+01	5.119200000000052597e-01	4.326800000000046165e-01	5.206699999999983008e-01	7.715500000000014014e-01
1.915000000000000213e+01	4.629700000000019910e-01	5.421600000000000863e-01	5.236300000000034816e-01	7.510900000000013677e-01
1.925000000000000000e+01	3.450199999999993272e-01	4.187800000000023171e-01	3.977299999999997504e-01	8.538400000000020418e-01
1.935000000000000142e+01	4.548300000000010113e-01	7.638900000000008461e-01	4.981200000000036709e-01	7.287500000000050049e-01
1.944999999999999929e+01	4.696700000000014752e-01	6.206800000000023410e-01	6.206800000000023410e-01	6.961500000000000465e-01
1.955000000000000071e+01	4.715000000000041380e-01	5.495500000000028695e-01	4.616199999999998083e-01	7.194500000000062512e-01
1.965000000000000213e+01	7.193000000000030481e-01	7.457000000000029161e-01	4.991800000000052862e-01	6.227399999999971847e-01
1.975000000000000000e+01	5.277700000000004055e-01	6.835600000000032761e-01	5.410600000000017618e-01	7.650100000000064071e-01
1.985000000000000142e+01	5.969100000000014949e-01	6.320999999999998842e-01	4.913499999999987877e-01	6.920200000000000795e-01
1.994999999999999929e+01	6.075200000000012812e-01	4.776600000000036927e-01	3.862500000000027023e-01	7.447700000000017084e-01
2.005000000000000071e+01	6.525300000000046063e-01	5.443400000000028216e-01	4.307900000000024487e-01	5.384100000000043851e-01
2.015000000000000213e+01	5.163400000000014645e-01	3.790200000000001346e-01	3.122899999999984022e-01	6.289500000000036728e-01
2.025000000000000000e+01	5.788900000000006818e-01	3.456499999999985695e-01	3.892700000000029470e-01	5.715399999999990488e-01
2.035000000000000142e+01	6.820100000000042240e-01	2.220700000000038754e-01	3.931499999999990558e-01	4.041600000000059589e-01
2.044999999999999929e+01	5.450400000000029666e-01	9.325999999999756707e-02	3.866400000000039250e-01	4.190000000000019820e-01
2.055000000000000071e+01	5.439300000000032442e-01	1.274600000000041256e-01	3.933000000000022589e-01	3.864399999999981739e-01
2.065000000000000213e+01	4.397499999999980869e-01	1.717099999999988635e-01	3.481299999999988293e-01	2.606600000000023898e-01
2.075000000000000000e+01	5.699399999999974487e-01	3.769000000000146539e-02	4.797300000000043751e-01	3.483600000000043329e-01
2.085000000000000142e+01	5.520600000000028817e-01	2.397899999999983656e-01	5.307000000000013928e-01	3.603499999999927872e-01
2.094999999999999929e+01	5.162600000000080458e-01	2.531900000000062434e-01	5.207699999999989560e-01	3.612400000000017264e-01
2.105000000000000071e+01	6.218200000000018157e-01	1.888099999999954814e-01	3.912100000000076627e-01	4.532400000000096907e-01
