1.505000000000000071e+01	-2.099470000000008607e+00	-1.955490000000006612e+00	-1.910020000000008045e+00	-1.958600000000006114e+00
1.514999999999999858e+01	-1.951840000000007125e+00	-1.895340000000005354e+00	-2.108710000000007856e+00	-1.865840000000007493e+00
1.525000000000000000e+01	-2.037790000000006430e+00	-1.779660000000006903e+00	-1.915420000000005674e+00	-1.762710000000004662e+00
1.535000000000000142e+01	-1.805510000000006610e+00	-1.814100000000007151e+00	-1.683730000000005944e+00	-1.714740000000007258e+00
1.544999999999999929e+01	-1.790490000000006576e+00	-1.559520000000005346e+00	-1.663390000000006141e+00	-1.328110000000003676e+00
1.555000000000000071e+01	-1.619490000000005869e+00	-1.425650000000004525e+00	-1.625390000000005664e+00	-1.388850000000005247e+00
1.564999999999999858e+01	-1.357810000000004624e+00	-1.389060000000005290e+00	-1.402870000000005390e+00	-1.337350000000005146e+00
1.575000000000000000e+01	-1.296260000000004853e+00	-1.117900000000003891e+00	-1.072590000000003707e+00	-1.083050000000003621e+00
1.585000000000000142e+01	-9.243400000000031591e-01	-1.086140000000003658e+00	-1.013510000000003242e+00	-1.165060000000004203e+00
1.594999999999999929e+01	-9.659900000000033460e-01	-7.607500000000027018e-01	-6.947600000000025977e-01	-1.042060000000003539e+00
1.605000000000000071e+01	-5.323700000000020083e-01	-8.893000000000031990e-01	-8.402100000000030100e-01	-6.963800000000024415e-01
1.615000000000000213e+01	-4.781500000000016848e-01	-4.336000000000014842e-01	-4.554500000000016313e-01	-6.428300000000023440e-01
1.625000000000000000e+01	-3.940800000000013736e-01	-2.641500000000009396e-01	-3.195300000000010909e-01	-2.736500000000010036e-01
1.635000000000000142e+01	8.718000000000031280e-02	-1.273400000000004528e-01	-1.699000000000006061e-01	-2.537500000000009193e-01
1.644999999999999929e+01	1.081000000000003902e-01	2.048100000000007137e-01	2.038500000000007251e-01	3.141800000000011250e-01
1.655000000000000071e+01	7.272300000000025966e-01	4.386800000000016242e-01	4.052400000000014324e-01	5.391100000000019765e-01
1.665000000000000213e+01	7.308400000000027097e-01	6.974300000000023259e-01	7.406500000000028061e-01	8.237400000000028033e-01
1.675000000000000000e+01	1.044530000000003289e+00	8.817200000000031679e-01	8.285100000000027443e-01	1.019230000000003411e+00
1.685000000000000142e+01	1.078600000000004000e+00	1.058940000000003989e+00	1.187960000000004346e+00	1.120270000000004318e+00
