0.000000000000000000e+00 1.500000000000000000e+01 8.591777496082169119e-01
0.000000000000000000e+00 1.550000000000000000e+01 7.849542585607593992e-01
0.000000000000000000e+00 1.650000000000000000e+01 1.215873261648085624e+00
0.000000000000000000e+00 1.750000000000000000e+01 1.894069683236826451e+00
0.000000000000000000e+00 1.850000000000000000e+01 6.798832441533634308e-01
0.000000000000000000e+00 1.950000000000000000e+01 5.585591358073331847e-01
0.000000000000000000e+00 2.050000000000000000e+01 4.284106240505916041e-01
0.000000000000000000e+00 2.150000000000000000e+01 5.184139316795197683e-01
0.000000000000000000e+00 2.250000000000000000e+01 5.132100928067869772e-01
0.000000000000000000e+00 2.350000000000000000e+01 7.094913563120427424e-01
0.000000000000000000e+00 2.450000000000000000e+01 8.428079643029618984e-01
0.000000000000000000e+00 2.550000000000000000e+01 6.475725093212230110e-01
0.000000000000000000e+00 2.650000000000000000e+01 4.657059091742706269e-01
0.000000000000000000e+00 2.750000000000000000e+01 4.915827107931595163e-01
0.000000000000000000e+00 2.850000000000000000e+01 1.736111648973071298e-01
0.000000000000000000e+00 2.950000000000000000e+01 2.244256287719098020e-01
0.000000000000000000e+00 3.050000000000000000e+01 2.674239662488209768e-01
0.000000000000000000e+00 3.150000000000000000e+01 9.749590145744661818e-02
0.000000000000000000e+00 3.250000000000000000e+01 1.246894180263506124e-01
0.000000000000000000e+00 3.350000000000000000e+01 1.323540939827705931e-01
0.000000000000000000e+00 3.450000000000000000e+01 3.489272661835610689e-01
0.000000000000000000e+00 3.550000000000000000e+01 2.341353675422980785e-01
0.000000000000000000e+00 3.650000000000000000e+01 1.280257011567080827e-01
0.000000000000000000e+00 3.750000000000000000e+01 1.518404074423208017e-01
0.000000000000000000e+00 3.850000000000000000e+01 2.475174095176612965e-01
0.000000000000000000e+00 3.950000000000000000e+01 1.557192908949737165e-01
0.000000000000000000e+00 4.050000000000000000e+01 2.272415317147888081e-01
0.000000000000000000e+00 4.150000000000000000e+01 2.819597939408505782e-01
0.000000000000000000e+00 4.250000000000000000e+01 2.513068292416664740e-01
0.000000000000000000e+00 4.350000000000000000e+01 2.284825760402753869e-01
0.000000000000000000e+00 4.450000000000000000e+01 1.763528861719213525e-01
0.000000000000000000e+00 4.550000000000000000e+01 2.538283954694266487e-01
0.000000000000000000e+00 4.650000000000000000e+01 2.700456186955582094e-01
0.000000000000000000e+00 4.750000000000000000e+01 2.440338254187321421e-01
0.000000000000000000e+00 4.850000000000000000e+01 2.154269406455862623e-01
0.000000000000000000e+00 4.950000000000000000e+01 3.179506169476907229e-01
0.000000000000000000e+00 5.050000000000000000e+01 2.201400520034539066e-01
0.000000000000000000e+00 5.139999999999999858e+01 3.606288710684239507e-01
0.000000000000000000e+00 5.229999999999999716e+01 3.614086383135702851e-01
0.000000000000000000e+00 5.320000000000000284e+01 2.992135635134489657e-01
0.000000000000000000e+00 5.410000000000000142e+01 2.892604869745439844e-01
0.000000000000000000e+00 5.500000000000000000e+01 2.868970479830990628e-01
0.000000000000000000e+00 5.589999999999999858e+01 2.865679125224974699e-01
0.000000000000000000e+00 5.679999999999999716e+01 3.539461978119024521e-01
0.000000000000000000e+00 5.770000000000000284e+01 4.101730170868955194e-01
0.000000000000000000e+00 5.860000000000000142e+01 3.525429982400496987e-01
0.000000000000000000e+00 5.950000000000000000e+01 2.101383698046756787e-01
