1.000000000000000000e+02 1.500000000000000000e+01 8.512822769909655918e-01
1.000000000000000000e+02 1.550000000000000000e+01 7.798598737062778508e-01
1.000000000000000000e+02 1.650000000000000000e+01 1.217878903311479188e+00
1.000000000000000000e+02 1.750000000000000000e+01 1.881421615818413384e+00
1.000000000000000000e+02 1.850000000000000000e+01 6.748965840693067486e-01
1.000000000000000000e+02 1.950000000000000000e+01 5.921164934874877384e-01
1.000000000000000000e+02 2.050000000000000000e+01 4.504299213631914878e-01
1.000000000000000000e+02 2.150000000000000000e+01 5.127180270842525145e-01
1.000000000000000000e+02 2.250000000000000000e+01 5.080786581903441457e-01
1.000000000000000000e+02 2.350000000000000000e+01 6.906704238881489211e-01
1.000000000000000000e+02 2.450000000000000000e+01 8.174616407085022463e-01
1.000000000000000000e+02 2.550000000000000000e+01 7.098366680971420761e-01
1.000000000000000000e+02 2.650000000000000000e+01 4.524420153305109826e-01
1.000000000000000000e+02 2.750000000000000000e+01 5.079828919325609649e-01
1.000000000000000000e+02 2.850000000000000000e+01 1.799784685656875272e-01
1.000000000000000000e+02 2.950000000000000000e+01 2.437135073703347865e-01
1.000000000000000000e+02 3.050000000000000000e+01 2.936439801281486850e-01
1.000000000000000000e+02 3.150000000000000000e+01 1.013234419955888199e-01
1.000000000000000000e+02 3.250000000000000000e+01 1.101021213374199920e-01
1.000000000000000000e+02 3.350000000000000000e+01 1.369451046301644881e-01
1.000000000000000000e+02 3.450000000000000000e+01 3.385091714048037437e-01
1.000000000000000000e+02 3.550000000000000000e+01 2.467876353595004901e-01
1.000000000000000000e+02 3.650000000000000000e+01 1.183310727989486111e-01
1.000000000000000000e+02 3.750000000000000000e+01 1.495340338969698424e-01
1.000000000000000000e+02 3.850000000000000000e+01 2.476683282062931979e-01
1.000000000000000000e+02 3.950000000000000000e+01 1.573389331393118540e-01
1.000000000000000000e+02 4.050000000000000000e+01 2.206682971029904072e-01
1.000000000000000000e+02 4.150000000000000000e+01 2.820998637117132501e-01
1.000000000000000000e+02 4.250000000000000000e+01 2.435778860554682346e-01
1.000000000000000000e+02 4.350000000000000000e+01 2.197848827158428997e-01
1.000000000000000000e+02 4.450000000000000000e+01 1.681160951946601145e-01
1.000000000000000000e+02 4.550000000000000000e+01 2.613845976634170953e-01
1.000000000000000000e+02 4.650000000000000000e+01 2.656223760419423874e-01
1.000000000000000000e+02 4.750000000000000000e+01 2.365311501816414197e-01
1.000000000000000000e+02 4.850000000000000000e+01 2.145475926490441332e-01
1.000000000000000000e+02 4.950000000000000000e+01 3.187039467532278292e-01
1.000000000000000000e+02 5.050000000000000000e+01 2.233158793282883081e-01
1.000000000000000000e+02 5.139999999999999858e+01 3.530392163556366203e-01
1.000000000000000000e+02 5.229999999999999716e+01 3.660311929609533776e-01
1.000000000000000000e+02 5.320000000000000284e+01 3.042117417496132958e-01
1.000000000000000000e+02 5.410000000000000142e+01 2.831128844080283424e-01
1.000000000000000000e+02 5.500000000000000000e+01 2.830429322875179787e-01
1.000000000000000000e+02 5.589999999999999858e+01 2.855194126659078013e-01
1.000000000000000000e+02 5.679999999999999716e+01 3.518514400913205220e-01
1.000000000000000000e+02 5.770000000000000284e+01 4.038379626027828739e-01
1.000000000000000000e+02 5.860000000000000142e+01 3.575207131320039533e-01
1.000000000000000000e+02 5.950000000000000000e+01 2.092986201511297939e-01
