1.505000000000000071e+01	-1.899870000000005721e+00	-1.967170000000007191e+00	-1.944150000000006928e+00	-2.033310000000008610e+00
1.514999999999999858e+01	-2.012820000000006715e+00	-1.882580000000007026e+00	-1.985170000000005430e+00	-1.957210000000005001e+00
1.525000000000000000e+01	-2.055300000000007010e+00	-1.748600000000006371e+00	-2.051210000000008193e+00	-1.633650000000005598e+00
1.535000000000000142e+01	-1.742440000000006872e+00	-1.736780000000006208e+00	-1.655930000000005675e+00	-1.752800000000007241e+00
1.544999999999999929e+01	-1.790830000000006361e+00	-1.530070000000005370e+00	-1.713800000000005763e+00	-1.327780000000004179e+00
1.555000000000000071e+01	-1.607510000000005546e+00	-1.411720000000004749e+00	-1.586290000000005751e+00	-1.332850000000005641e+00
1.564999999999999858e+01	-1.328290000000005078e+00	-1.334250000000004377e+00	-1.360130000000004724e+00	-1.404580000000004603e+00
1.575000000000000000e+01	-1.194960000000004241e+00	-1.066680000000004291e+00	-1.141060000000003960e+00	-1.053810000000003688e+00
1.585000000000000142e+01	-9.652700000000034031e-01	-1.160860000000004000e+00	-1.063250000000003803e+00	-1.125070000000003789e+00
1.594999999999999929e+01	-8.268000000000026439e-01	-6.359000000000020192e-01	-7.352400000000026692e-01	-1.127540000000004206e+00
1.605000000000000071e+01	-5.249600000000019806e-01	-9.266300000000033954e-01	-9.744300000000033490e-01	-5.867400000000018156e-01
1.615000000000000213e+01	-4.399600000000015720e-01	-5.169300000000018880e-01	-5.371600000000018582e-01	-7.131700000000027462e-01
1.625000000000000000e+01	-4.203600000000014547e-01	-2.635700000000009147e-01	-3.150800000000010814e-01	-2.735400000000009491e-01
1.635000000000000142e+01	2.075300000000007417e-01	-1.468800000000005102e-01	-1.955700000000007155e-01	-3.266800000000011917e-01
1.644999999999999929e+01	9.987000000000034738e-02	3.467600000000012339e-01	1.658200000000005780e-01	4.095800000000014429e-01
1.655000000000000071e+01	7.768100000000027761e-01	4.599800000000016098e-01	3.718100000000013061e-01	5.778600000000020387e-01
1.665000000000000213e+01	7.182100000000026796e-01	7.423000000000025134e-01	8.491600000000029125e-01	7.301800000000026047e-01
1.675000000000000000e+01	1.032500000000003748e+00	9.261500000000033594e-01	7.963400000000029344e-01	1.053420000000004020e+00
1.685000000000000142e+01	1.050080000000003677e+00	1.005990000000003493e+00	1.141220000000003898e+00	1.105930000000003854e+00
1.694999999999999929e+01	1.543360000000005172e+00	1.285730000000004480e+00	1.229390000000004646e+00	1.360450000000005044e+00
1.705000000000000071e+01	1.333330000000005011e+00	1.331790000000005136e+00	1.307240000000004621e+00	1.305730000000004054e+00
1.715000000000000213e+01	1.458180000000005139e+00	1.637730000000005237e+00	1.226130000000004161e+00	1.421340000000004933e+00
1.725000000000000000e+01	1.394630000000004921e+00	1.218660000000004517e+00	1.442250000000005583e+00	1.168950000000005041e+00
1.735000000000000142e+01	1.425120000000005938e+00	1.586540000000005168e+00	1.227150000000004626e+00	1.399500000000003963e+00
1.744999999999999929e+01	1.414510000000005041e+00	1.375170000000005999e+00	1.469110000000005467e+00	1.352300000000004498e+00
1.755000000000000071e+01	1.436090000000003863e+00	1.336410000000003651e+00	1.451730000000005072e+00	1.196420000000004480e+00
1.765000000000000213e+01	1.469430000000005787e+00	1.470750000000005997e+00	1.338630000000003095e+00	1.489920000000005462e+00
1.775000000000000000e+01	1.836690000000007261e+00	1.392260000000005604e+00	1.688810000000006584e+00	1.614200000000006963e+00
1.785000000000000142e+01	1.770170000000006016e+00	1.756480000000004260e+00	1.837970000000006321e+00	1.806250000000006795e+00
